IR_Raw,RED_Raw,HR_BPM,SpO2_%,RR_BPM,PI_%,Condition
53,31,92.0,98.0,16.0,3.00,Strong Perf.
45,27,92.0,98.0,16.0,3.00,Strong Perf.
36,23,92.0,98.0,16.0,3.00,Strong Perf.
28,19,92.0,98.0,16.0,3.00,Strong Perf.
21,15,92.0,98.0,16.0,3.00,Strong Perf.
16,13,92.0,98.0,16.0,3.00,Strong Perf.
13,11,92.0,98.0,16.0,3.00,Strong Perf.
11,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
9,8,92.0,98.0,16.0,3.00,Strong Perf.
15,10,92.0,98.0,16.0,3.00,Strong Perf.
28,17,92.0,98.0,16.0,3.00,Strong Perf.
52,28,92.0,98.0,16.0,3.00,Strong Perf.
75,39,92.0,98.0,16.0,3.00,Strong Perf.
84,43,92.0,98.0,16.0,3.00,Strong Perf.
73,37,92.0,98.0,16.0,3.00,Strong Perf.
51,27,92.0,98.0,16.0,3.00,Strong Perf.
28,16,92.0,98.0,16.0,3.00,Strong Perf.
8,6,92.0,98.0,16.0,3.00,Strong Perf.
20,11,92.0,98.0,16.0,3.00,Strong Perf.
41,21,92.0,98.0,16.0,3.00,Strong Perf.
46,23,92.0,98.0,16.0,3.00,Strong Perf.
46,23,92.0,98.0,16.0,3.00,Strong Perf.
42,21,92.0,98.0,16.0,3.00,Strong Perf.
35,18,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
19,9,92.0,98.0,16.0,3.00,Strong Perf.
12,6,92.0,98.0,16.0,3.00,Strong Perf.
7,3,92.0,98.0,16.0,3.00,Strong Perf.
3,1,92.0,98.0,16.0,3.00,Strong Perf.
1,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-1,-3,92.0,98.0,16.0,3.00,Strong Perf.
4,0,92.0,98.0,16.0,3.00,Strong Perf.
19,6,92.0,98.0,16.0,3.00,Strong Perf.
39,16,92.0,98.0,16.0,3.00,Strong Perf.
53,22,92.0,98.0,16.0,3.00,Strong Perf.
51,21,92.0,98.0,16.0,3.00,Strong Perf.
35,13,92.0,98.0,16.0,3.00,Strong Perf.
20,5,92.0,98.0,16.0,3.00,Strong Perf.
8,0,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
10,1,92.0,98.0,16.0,3.00,Strong Perf.
22,6,92.0,98.0,16.0,3.00,Strong Perf.
25,7,92.0,98.0,16.0,3.00,Strong Perf.
23,7,92.0,98.0,16.0,3.00,Strong Perf.
19,5,92.0,98.0,16.0,3.00,Strong Perf.
10,0,92.0,98.0,16.0,3.00,Strong Perf.
4,-2,92.0,98.0,16.0,3.00,Strong Perf.
0,-5,92.0,98.0,16.0,3.00,Strong Perf.
-4,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-9,92.0,98.0,16.0,3.00,Strong Perf.
-9,-9,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-10,-10,92.0,98.0,16.0,3.00,Strong Perf.
-9,-10,92.0,98.0,16.0,3.00,Strong Perf.
-5,-8,92.0,98.0,16.0,3.00,Strong Perf.
4,-3,92.0,98.0,16.0,3.00,Strong Perf.
21,4,92.0,98.0,16.0,3.00,Strong Perf.
36,12,92.0,98.0,16.0,3.00,Strong Perf.
40,13,92.0,98.0,16.0,3.00,Strong Perf.
30,8,92.0,98.0,16.0,3.00,Strong Perf.
16,2,92.0,98.0,16.0,3.00,Strong Perf.
6,-2,92.0,98.0,16.0,3.00,Strong Perf.
-6,-8,92.0,98.0,16.0,3.00,Strong Perf.
1,-4,92.0,98.0,16.0,3.00,Strong Perf.
16,2,92.0,98.0,16.0,3.00,Strong Perf.
19,4,92.0,98.0,16.0,3.00,Strong Perf.
20,4,92.0,98.0,16.0,3.00,Strong Perf.
17,3,92.0,98.0,16.0,3.00,Strong Perf.
13,1,92.0,98.0,16.0,3.00,Strong Perf.
7,-1,92.0,98.0,16.0,3.00,Strong Perf.
2,-3,92.0,98.0,16.0,3.00,Strong Perf.
-1,-5,92.0,98.0,16.0,3.00,Strong Perf.
-4,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-3,-4,92.0,98.0,16.0,3.00,Strong Perf.
1,-1,92.0,98.0,16.0,3.00,Strong Perf.
14,4,92.0,98.0,16.0,3.00,Strong Perf.
33,14,92.0,98.0,16.0,3.00,Strong Perf.
51,22,92.0,98.0,16.0,3.00,Strong Perf.
55,24,92.0,98.0,16.0,3.00,Strong Perf.
43,19,92.0,98.0,16.0,3.00,Strong Perf.
27,11,92.0,98.0,16.0,3.00,Strong Perf.
16,6,92.0,98.0,16.0,3.00,Strong Perf.
1,0,92.0,98.0,16.0,3.00,Strong Perf.
14,6,92.0,98.0,16.0,3.00,Strong Perf.
31,14,92.0,98.0,16.0,3.00,Strong Perf.
35,16,92.0,98.0,16.0,3.00,Strong Perf.
36,17,92.0,98.0,16.0,3.00,Strong Perf.
33,15,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
20,10,92.0,98.0,16.0,3.00,Strong Perf.
14,7,92.0,98.0,16.0,3.00,Strong Perf.
9,5,92.0,98.0,16.0,3.00,Strong Perf.
6,3,92.0,98.0,16.0,3.00,Strong Perf.
4,3,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
11,8,92.0,98.0,16.0,3.00,Strong Perf.
22,13,92.0,98.0,16.0,3.00,Strong Perf.
55,29,92.0,98.0,16.0,3.00,Strong Perf.
77,40,92.0,98.0,16.0,3.00,Strong Perf.
83,43,92.0,98.0,16.0,3.00,Strong Perf.
71,38,92.0,98.0,16.0,3.00,Strong Perf.
51,28,92.0,98.0,16.0,3.00,Strong Perf.
37,21,92.0,98.0,16.0,3.00,Strong Perf.
20,14,92.0,98.0,16.0,3.00,Strong Perf.
14,11,92.0,98.0,16.0,3.00,Strong Perf.
42,24,92.0,98.0,16.0,3.00,Strong Perf.
53,30,92.0,98.0,16.0,3.00,Strong Perf.
55,31,92.0,98.0,16.0,3.00,Strong Perf.
54,30,92.0,98.0,16.0,3.00,Strong Perf.
49,28,92.0,98.0,16.0,3.00,Strong Perf.
42,25,92.0,98.0,16.0,3.00,Strong Perf.
33,21,92.0,98.0,16.0,3.00,Strong Perf.
26,17,92.0,98.0,16.0,3.00,Strong Perf.
19,14,92.0,98.0,16.0,3.00,Strong Perf.
15,12,92.0,98.0,16.0,3.00,Strong Perf.
12,11,92.0,98.0,16.0,3.00,Strong Perf.
11,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
10,10,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
9,9,92.0,98.0,16.0,3.00,Strong Perf.
16,12,92.0,98.0,16.0,3.00,Strong Perf.
28,18,92.0,98.0,16.0,3.00,Strong Perf.
52,30,92.0,98.0,16.0,3.00,Strong Perf.
79,43,92.0,98.0,16.0,3.00,Strong Perf.
94,50,92.0,98.0,16.0,3.00,Strong Perf.
87,46,92.0,98.0,16.0,3.00,Strong Perf.
64,35,92.0,98.0,16.0,3.00,Strong Perf.
44,26,92.0,98.0,16.0,3.00,Strong Perf.
28,18,92.0,98.0,16.0,3.00,Strong Perf.
11,10,92.0,98.0,16.0,3.00,Strong Perf.
49,27,92.0,98.0,16.0,3.00,Strong Perf.
56,31,92.0,98.0,16.0,3.00,Strong Perf.
57,31,92.0,98.0,16.0,3.00,Strong Perf.
53,29,92.0,98.0,16.0,3.00,Strong Perf.
46,26,92.0,98.0,16.0,3.00,Strong Perf.
37,21,92.0,98.0,16.0,3.00,Strong Perf.
28,17,92.0,98.0,16.0,3.00,Strong Perf.
20,13,92.0,98.0,16.0,3.00,Strong Perf.
14,10,92.0,98.0,16.0,3.00,Strong Perf.
10,8,92.0,98.0,16.0,3.00,Strong Perf.
7,6,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
3,3,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
6,4,92.0,98.0,16.0,3.00,Strong Perf.
15,8,92.0,98.0,16.0,3.00,Strong Perf.
33,16,92.0,98.0,16.0,3.00,Strong Perf.
57,28,92.0,98.0,16.0,3.00,Strong Perf.
74,36,92.0,98.0,16.0,3.00,Strong Perf.
72,35,92.0,98.0,16.0,3.00,Strong Perf.
55,26,92.0,98.0,16.0,3.00,Strong Perf.
35,17,92.0,98.0,16.0,3.00,Strong Perf.
22,10,92.0,98.0,16.0,3.00,Strong Perf.
3,1,92.0,98.0,16.0,3.00,Strong Perf.
15,6,92.0,98.0,16.0,3.00,Strong Perf.
34,15,92.0,98.0,16.0,3.00,Strong Perf.
39,17,92.0,98.0,16.0,3.00,Strong Perf.
39,17,92.0,98.0,16.0,3.00,Strong Perf.
35,15,92.0,98.0,16.0,3.00,Strong Perf.
29,12,92.0,98.0,16.0,3.00,Strong Perf.
21,8,92.0,98.0,16.0,3.00,Strong Perf.
13,4,92.0,98.0,16.0,3.00,Strong Perf.
7,1,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
0,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-3,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-6,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-7,92.0,98.0,16.0,3.00,Strong Perf.
-1,-4,92.0,98.0,16.0,3.00,Strong Perf.
9,0,92.0,98.0,16.0,3.00,Strong Perf.
28,9,92.0,98.0,16.0,3.00,Strong Perf.
45,17,92.0,98.0,16.0,3.00,Strong Perf.
48,19,92.0,98.0,16.0,3.00,Strong Perf.
35,12,92.0,98.0,16.0,3.00,Strong Perf.
19,4,92.0,98.0,16.0,3.00,Strong Perf.
8,0,92.0,98.0,16.0,3.00,Strong Perf.
-6,-7,92.0,98.0,16.0,3.00,Strong Perf.
9,0,92.0,98.0,16.0,3.00,Strong Perf.
20,5,92.0,98.0,16.0,3.00,Strong Perf.
23,6,92.0,98.0,16.0,3.00,Strong Perf.
21,5,92.0,98.0,16.0,3.00,Strong Perf.
17,3,92.0,98.0,16.0,3.00,Strong Perf.
11,0,92.0,98.0,16.0,3.00,Strong Perf.
5,-2,92.0,98.0,16.0,3.00,Strong Perf.
0,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-6,92.0,98.0,16.0,3.00,Strong Perf.
-6,-7,92.0,98.0,16.0,3.00,Strong Perf.
-7,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-8,-8,92.0,98.0,16.0,3.00,Strong Perf.
-5,-6,92.0,98.0,16.0,3.00,Strong Perf.
2,-2,92.0,98.0,16.0,3.00,Strong Perf.
18,4,92.0,98.0,16.0,3.00,Strong Perf.
36,13,92.0,98.0,16.0,3.00,Strong Perf.
43,17,92.0,98.0,16.0,3.00,Strong Perf.
27,9,92.0,98.0,16.0,3.00,Strong Perf.
14,3,92.0,98.0,16.0,3.00,Strong Perf.
3,-1,92.0,98.0,16.0,3.00,Strong Perf.
-3,-5,92.0,98.0,16.0,3.00,Strong Perf.
16,4,92.0,98.0,16.0,3.00,Strong Perf.
23,7,92.0,98.0,16.0,3.00,Strong Perf.
24,8,92.0,98.0,16.0,3.00,Strong Perf.
22,7,92.0,98.0,16.0,3.00,Strong Perf.
17,5,92.0,98.0,16.0,3.00,Strong Perf.
11,2,92.0,98.0,16.0,3.00,Strong Perf.
6,0,92.0,98.0,16.0,3.00,Strong Perf.
1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-1,92.0,98.0,16.0,3.00,Strong Perf.
1,0,92.0,98.0,16.0,3.00,Strong Perf.
8,3,92.0,98.0,16.0,3.00,Strong Perf.
23,10,92.0,98.0,16.0,3.00,Strong Perf.
44,21,92.0,98.0,16.0,3.00,Strong Perf.
59,28,92.0,98.0,16.0,3.00,Strong Perf.
57,27,92.0,98.0,16.0,3.00,Strong Perf.
41,20,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
15,7,92.0,98.0,16.0,3.00,Strong Perf.
4,2,92.0,98.0,16.0,3.00,Strong Perf.
34,17,92.0,98.0,16.0,3.00,Strong Perf.
39,19,92.0,98.0,16.0,3.00,Strong Perf.
40,20,92.0,98.0,16.0,3.00,Strong Perf.
36,18,92.0,98.0,16.0,3.00,Strong Perf.
30,16,92.0,98.0,16.0,3.00,Strong Perf.
23,12,92.0,98.0,16.0,3.00,Strong Perf.
17,9,92.0,98.0,16.0,3.00,Strong Perf.
11,7,92.0,98.0,16.0,3.00,Strong Perf.
8,5,92.0,98.0,16.0,3.00,Strong Perf.
6,5,92.0,98.0,16.0,3.00,Strong Perf.
5,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
4,4,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
5,5,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
6,6,92.0,98.0,16.0,3.00,Strong Perf.
13,9,92.0,98.0,16.0,3.00,Strong Perf.
26,16,92.0,98.0,16.0,3.00,Strong Perf.
50,27,92.0,98.0,16.0,3.00,Strong Perf.
74,39,92.0,98.0,16.0,3.00,Strong Perf.
85,44,92.0,98.0,16.0,3.00,Strong Perf.
74,39,92.0,98.0,16.0,3.00,Strong Perf.
53,29,92.0,98.0,16.0,3.00,Strong Perf.
37,21,92.0,98.0,16.0,3.00,Strong Perf.
20,13,92.0,98.0,16.0,3.00,Strong Perf.
14,10,92.0,98.0,16.0,3.00,Strong Perf.
42,24,92.0,98.0,16.0,3.00,Strong Perf.
52,29,92.0,98.0,16.0,3.00,Strong Perf.
55,30,92.0,98.0,16.0,3.00,Strong Perf.
53,29,92.0,98.0,16.0,3.00,Strong Perf.
47,26,92.0,98.0,16.0,3.00,Strong Perf.
39,22,92.0,98.0,16.0,3.00,Strong Perf.
30,18,92.0,98.0,16.0,3.00,Strong Perf.
22,14,92.0,98.0,16.0,3.00,Strong Perf.
16,12,92.0,98.0,16.0,3.00,Strong Perf.
12,10,92.0,98.0,16.0,3.00,Strong Perf.
10,8,92.0,98.0,16.0,3.00,Strong Perf.
8,8,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
7,7,92.0,98.0,16.0,3.00,Strong Perf.
9,8,92.0,98.0,16.0,3.00,Strong Perf.
15,11,92.0,98.0,16.0,3.00,Strong Perf.
31,18,92.0,98.0,16.0,3.00,Strong Perf.
56,30,92.0,98.0,16.0,3.00,Strong Perf.
82,42,92.0,98.0,16.0,3.00,Strong Perf.
91,47,92.0,98.0,16.0,3.00,Strong Perf.
79,41,92.0,98.0,16.0,3.00,Strong Perf.
56,30,92.0,98.0,16.0,3.00,Strong Perf.
38,21,92.0,98.0,16.0,3.00,Strong Perf.
21,13,92.0,98.0,16.0,3.00,Strong Perf.
10,7,92.0,98.0,16.0,3.00,Strong Perf.
39,21,92.0,98.0,16.0,3.00,Strong Perf.
51,27,92.0,98.0,16.0,3.00,Strong Perf.
54,28,92.0,98.0,16.0,3.00,Strong Perf.
52,27,92.0,98.0,16.0,3.00,Strong Perf.
46,24,92.0,98.0,16.0,3.00,Strong Perf.
37,20,92.0,98.0,16.0,3.00,Strong Perf.
28,15,92.0,98.0,16.0,3.00,Strong Perf.
20,11,92.0,98.0,16.0,3.00,Strong Perf.
13,8,92.0,98.0,16.0,3.00,Strong Perf.
8,5,92.0,98.0,16.0,3.00,Strong Perf.
5,4,92.0,98.0,16.0,3.00,Strong Perf.
4,3,92.0,98.0,16.0,3.00,Strong Perf.
3,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
2,2,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
1,1,92.0,98.0,16.0,3.00,Strong Perf.
11,5,92.0,98.0,16.0,3.00,Strong Perf.
27,13,92.0,98.0,16.0,3.00,Strong Perf.
50,23,92.0,98.0,16.0,3.00,Strong Perf.
69,32,92.0,98.0,16.0,3.00,Strong Perf.
72,34,92.0,98.0,16.0,3.00,Strong Perf.
58,27,92.0,98.0,16.0,3.00,Strong Perf.
39,18,92.0,98.0,16.0,3.00,Strong Perf.
25,11,92.0,98.0,16.0,3.00,Strong Perf.
10,3,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
25,11,92.0,98.0,16.0,3.00,Strong Perf.
35,15,92.0,98.0,16.0,3.00,Strong Perf.
37,16,92.0,98.0,16.0,3.00,Strong Perf.
36,15,92.0,98.0,16.0,3.00,Strong Perf.
31,13,92.0,98.0,16.0,3.00,Strong Perf.
25,10,92.0,98.0,16.0,3.00,Strong Perf.
18,6,92.0,98.0,16.0,3.00,Strong Perf.
11,3,92.0,98.0,16.0,3.00,Strong Perf.
5,0,92.0,98.0,16.0,3.00,Strong Perf.
1,-1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-3,92.0,98.0,16.0,3.00,Strong Perf.
-3,-3,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
0,-3,92.0,98.0,16.0,3.00,Strong Perf.
12,2,92.0,98.0,16.0,3.00,Strong Perf.
30,11,92.0,98.0,16.0,3.00,Strong Perf.
47,19,92.0,98.0,16.0,3.00,Strong Perf.
48,20,92.0,98.0,16.0,3.00,Strong Perf.
35,13,92.0,98.0,16.0,3.00,Strong Perf.
20,6,92.0,98.0,16.0,3.00,Strong Perf.
2,-2,92.0,98.0,16.0,3.00,Strong Perf.
-1,-3,92.0,98.0,16.0,3.00,Strong Perf.
18,5,92.0,98.0,16.0,3.00,Strong Perf.
24,8,92.0,98.0,16.0,3.00,Strong Perf.
24,8,92.0,98.0,16.0,3.00,Strong Perf.
22,7,92.0,98.0,16.0,3.00,Strong Perf.
17,5,92.0,98.0,16.0,3.00,Strong Perf.
11,2,92.0,98.0,16.0,3.00,Strong Perf.
6,0,92.0,98.0,16.0,3.00,Strong Perf.
1,-2,92.0,98.0,16.0,3.00,Strong Perf.
-2,-4,92.0,98.0,16.0,3.00,Strong Perf.
-4,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-5,-5,92.0,98.0,16.0,3.00,Strong Perf.
-2,-3,92.0,98.0,16.0,3.00,Strong Perf.
4,0,92.0,98.0,16.0,3.00,Strong Perf.
18,6,92.0,98.0,16.0,3.00,Strong Perf.
35,14,92.0,98.0,16.0,3.00,Strong Perf.
47,20,92.0,98.0,16.0,3.00,Strong Perf.
43,18,92.0,98.0,16.0,3.00,Strong Perf.
30,12,92.0,98.0,16.0,3.00,Strong Perf.
18,6,92.0,98.0,16.0,3.00,Strong Perf.
8,1,92.0,98.0,16.0,3.00,Strong Perf.
-1,-2,92.0,98.0,16.0,3.00,Strong Perf.
17,6,92.0,98.0,16.0,3.00,Strong Perf.
26,10,92.0,98.0,16.0,3.00,Strong Perf.
28,12,92.0,98.0,16.0,3.00,Strong Perf.
27,11,92.0,98.0,16.0,3.00,Strong Perf.
21,8,92.0,98.0,16.0,3.00,Strong Perf.
15,6,92.0,98.0,16.0,3.00,Strong Perf.
9,3,92.0,98.0,16.0,3.00,Strong Perf.
5,1,92.0,98.0,16.0,3.00,Strong Perf.
2,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,-1,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
0,0,92.0,98.0,16.0,3.00,Strong Perf.
